B07K7K4CRV,"A rectilinear cabinet featuring a flat top and bottom, a door, and two drawers."
B082YM18R2,"3D desk model featuring a rectangular shape with a truncated corner, two drawers, a shelf, and a trapezoid-shaped slanted top and bottom."
B072JT7WDX,"A 4-tier metal shelving rack with a single slanted shelf and wire mesh on each tier, used for storage and organization in a warehouse, measuring 2m x 2m x 2m."
B07B4GXW9P,Two-seater gray sofa with backrest and armrests.
B07BWKFNDK,"3D model of a wingback chair with a curved, slanted backrest, slanted seat, and footrest."
B072PZC1KS,"2-seater sofa with curved backrest and armrests, 3D model available."
B07JFGPVZD,"Rectilinear cabinet with a triangular base, slanted top and bottom, and a triangular cross-section."
B071HBBDZ1,"A square with a circular hole in the middle, featuring slanted sides and right angles at its vertices."
B076NNYB3P,"A 3D model of a rectangular table with a flat, slanted top, two legs, and a rectangular base available for download."
B07JLGBYYD,"A cylindrical object with a flat bottom and spherical top, resembling a toothbrush."
B07TJVTZRF,"Eames DSW swivel chair with a curved backrest, swivel seat, and swivel base."
B082VL45Z5,3D model of a two to three-seater sofa with a curved backrest and armrests.
B07B4G5SY7,"A 3D object featuring a cylinder with a hemisphere on top, resembling a cushion with a spherical base."
B07SG5ZFSZ,"A backless chair with a slatted backrest, curved seat, and slatted seat."
B07JLZJFWW,"A 3D object combining a cuboid and a hemispherical shape, resembling a pillow."
B075X4R6CT,3D model of a two-seater sofa with backrest and armrests.
B07MBFDX67,"3D object featuring a cylindrical body with hemispherical ends, resembling a pillow with a spherical surface."
B075YP3BCY,3D model of a three-tier wheeled cart with shelves on each tier.
B07HSBHY71,"Swivel bar stool with a slanted, slatted backrest and curved seat."
B085FJW18N,"3D swivel rocker recliner chair with curved backrest, seat, armrests, and a swivel headrest on a cuboid base."
B07DBDN78J,"A chair with a curved, reclining backrest, slanted seat, and armrests."
B07JQZ7ZFJ,"3D model of a chair cushion with a slanted backrest and seat cushion, royalty-free."
B075YP38WS,"A swivel bar stool with a padded seat, backrest, and swivel seat."
B07GFS1VSL,"A pair of stacked cuboid shelves with slanted tops and bottoms, featuring a triangular base, and two-sided doors with matching slants."
B07H8K1FDM,"A rectangular sideboard with a triangular base, slanted top, single door, and two drawers."
B073P25SXR,A cylinder with a spherical base and a spherical top.
B075X4PTG6,"3D swivel chair model with backrest, armrests, and seat."
B082VM767S,"3D swivel chair model with a slanted backrest, curved seat, and slanted armrests."
B0856FP72N,"A polypropylene chair with a slender curved backrest, curved armrest, and slanted polycarbonate seat."
B07BWKD3BG,"U-shaped sectional sofa with a chaise on one side and an L-shaped sofa on the other, featuring backrests and armrests."
B07R7W7ZMP,"A rectangular table with a slanted top, square base, and two legs."
B07B4NW6J9,U-shaped sectional sofa with a chaise on one side and a combination of L-shaped and T-shaped sections on the other side.
B073G947W3,"A swivel chair with a slatted, curved backrest, armrests, and a slanted seat."
B07QJLWJMC,"A 3D cylindrical object with a flat top, circular base, spherical accents, and a ring at the top."
B07J4P8PSC,"3D model of a corner sofa chair featuring a curved, slatted backrest, slanted armrests, and a curved seat."
B079V39VFW,"A 3D object featuring a cuboid, sphere, cylinder, and hemisphere."
B07MJJX2KW,"3D model of a dining chair with a seat, backrest, armrests, and legs."
B075YPTFCH,"A chair with a slender, curved backrest, seat, and armrests on legs."
B07GZY7JFV,"Eames chair with a molded plywood shell, polypropylene seat and backrest, slatted design, and slender tubular steel base."
B075X33RZK,"A swivel chair featuring a swivel base and seat, combined with a cuboid structure and a hemisphere on one side."
B075X54417,"3D model of a loveseat with a curved backrest, slender seat, slanted back, and curved armrests."
B073WGSN2W,"3D model of a spherical mirror in a square metal frame, resembling a metal box with a hole and a door-like appearance."
B07H8JN9NV,"3D model of a tall, rectilinear cabinet with a slanted roof, triangular base, two doors, and two drawers."
B07M6PK8QN,"A cylindrical container with a spherical top, lid, and bottom."
B07QGWM3G2,A 3D platform bed with a slatted headboard and footboard.
B075X33SBS,Three-seater sofa with a curved backrest and armrests.
B003DQ5B2U,A set of three 3D nesting tables with trestle bases.
B084ZBX1YH,"Platform bed with a slatted base, featuring both metal and wooden frames, and a mattress, accompanied by a bench with a rectangular top and base."
B07M6PKXBB,"3D model of a rectangular TV stand with a slanted top, curved backrest, two drawers on each side, and a slatted shelf."
B07QHYCXTF,Curved 2-seater sofa with backrest and armrests - 3D model.
B078JFFX4L,A sphere with a spherical base and top.
B07VB3TJF3,"A tetrahedral prism and a rectangular prism with a slanted apex and concave base, both resting on rectangular shelves with flat tops and bottoms."
B075HWMCDD,A tetrahedral prism featuring a truncated cone with a right triangular base and a spherical surface.
B07BWLJNRG,"L-shaped sectional sofa with a chaise on one side, U-shaped sectional on the other side, and a backrest and footrest, in grey."
B072Z1WN4S,"T-shaped trestle bench with slanted top, backrest, and frontrest."
B07QCMB9XM,"3D model of a swivel recliner chair with adjustable backrest, seat, armrests, and footrest."
B07B874GDK,"A 3D trestle table with a rectangular base, triangular top, and slanted features."
B07HZ72L2H,"A 3D model of a two-seater sofa with a backrest, armrests, and a footrest."
B07GFDZWMS,"A 3D cabinet model featuring a door, flat panels, a rectangular base, and a cuboid structure with a slanted top and base."
B07JK89F5M,A spherical top supported by a four-legged tripod base.
B07QNYVDH4,"Eames swivel bar stool with a swivel seat, swivel base, and backrest."
B07H8PNQXF,A rectangular table with a flat top and rectangular base.
B071PDYXKC,3D model of a stool with a curved seat and slanted backrest.
B07JKJSLXR,A cuboid with a hemisphere on one side and a sphere on the other.
B07D4BHP6T,A metal platform bed frame with a horizontal and vertical slat system and a slatted base.
B075WZVRWX,"3D desk lamp with a spherical base, slender metal arm, and swiveling spherical shade."
B0853Q71J6,"A rectangular table with a slanted top, trapezoid base, and two slender legs."
B07B7J42PQ,"3D model of three stacked tables, resembling a shelving unit with metal cages and a crate-like structure."
B07GFRCLMN,"A 3D model of a desk featuring a rectilinear shape with a slanted top and bottom, a door on one side, and a drawer on the other."
B074VKVP9L,"A 3D object featuring a cuboid base with a hemispherical top, resembling a pillow."
B071FMSY5S,3D model of a two-seater sofa with a curved backrest and armrests.
B07H8PWFFS,"3D rectangular shelf with a flat top, slanted bottom, and rectilinear slanted back."
B079V31LH9,"3D model of a cube with a hemisphere on one side, a cuboid on the other, and a cylinder with a hemisphere on top, accompanied by a pillow and a leaf."
B00I0VTOO4,"3D model of a rectangular bookcase with slanted top and bottom, featuring a door with curved and slanted edges."
B07B4MH9DB,"3D model of a stool featuring a cylindrical base, cube-shaped body with a truncated top, spherical seat, and a backrest, resembling an ottoman with a slanted top and base."
B07Q2PCN2H,"3D model of an inflatable bean bag chair with a backrest, seat, footrest, and pillow."
B0853KMNX2,"A swivel bar stool with a padded, upholstered seat and backrest."
B07QC84LP1,"A swivel chair with a backrest, armrests, and a swivel base and seat."
B073WGMTB8,"3D object featuring a stack of tetrahedral prisms, a chair with a backrest and footrest, and a square with trapezoids on each side."
B07B4ZQQLV,"King size platform bed with a tufted headboard, footboard, slatted base, and curved features."
B075X4VQV1,"3D model of a two-seater sofa with a curved backrest, armrests, and swivel base."
B07P5LKZL4,"3D model of a swivel armchair with a slanted backrest, seat, and armrests."
B07RPPBNQ3,"A 3D object featuring a rectangular prism with a spherical surface, a cuboid with a square base and trapezoid base, and a slanted door and backrest."
B07CB5GWDQ,"L-shaped modular sectional sofa with a chaise, swivel chair, U-shaped backrest, curved backrest, and two armrests."
B075HX5PQ7,A truncated cone-shaped wall sconce with a spherical base and apex.
B07DB92LG4,"Rectangular console table with a top, base, and bottom shelf."
B073P19TLD,A 3D rectangular object with slanted top and bottom edges and curved sides.
B075QLLPSX,"3D model of a bed with a slatted headboard, footboard, and base."
B07MF1NJ7Q,"A cylindrical container with a spherical top, lid, and bottom."
B075YMN185,"A wheeled cart with a rectangular table, slanted top, and shelves on each side."
B075X4JJNN,"3D model of a loveseat with a curved backrest, armrests, and footrest."
B07B86T48F,"3D model of a rectangular table with a slanted top, slanted base, and two legs."
B082JH9VVD,Spherical ball suspended from a string.
B07BWLMJ8J,"L-shaped sectional sofa with a chaise on one side, loveseat on the other, and a curved backrest."
B07TYTPH77,"Swivel bar stool with upholstered seat and backrest, 3D model."
B07QGWNLQX,"Swivel bar stool with a padded seat, backrest, and sturdy base."
B07RQMQ1PZ,"A rectangular cuboid wall featuring a square hole in the middle, with distinct horizontal, vertical, and slanted surfaces, and defined vertices and edges."
B07TWLW475,"Swivel bar stool with a curved backrest, slanted seat, and 3D model."
B07HZ1P1FX,"A two-seater sofa with a curved backrest, armrests, and a footrest."
B07RQMSP2G,A cuboid with slanted top and bottom edges and a rectangular door.
B07B4GNCRT,3D model of a three-seater sofa with backrest and armrests.
B0861Y1RQS,"A rectangular metal table with a slanted top and base, featuring a rectilinear prism frame and symmetry axis."
B07B4MQQSP,3D model of a cuboid-shaped tufted ottoman.
B07JX8C1HK,A swivel chair with a curved shell backrest and swivel base.
B07P5LM5CQ,"U-shaped sectional sofa with a chaise, L-shaped sofa with loveseat, and a three-seater and two-seater sofa with backrests and armrests."
B075X2X4XS,"3D model of a swivel chair with a backrest, armrests, seat, and footrest."
B075X4VW5G,"3D model of a footstool with a cylindrical base, cuboid top, and backrest."
B074VLPC2B,A cuboid featuring a sphere and two hemispheres on opposite sides.
B07P5LM3Q8,A cuboid ottoman with a slanted top and splayed base.
B07B4Y45KB,"A 3D model of a bed with a headboard, footboard, and side rails, featuring a sofa with a backrest, armrests, and a seat."
B07B4FZKFK,"A 3D model of a two-seater chair with curved backrest, seat, and armrests."
B07MCBL19Z,"A 3D slatted bed with a headboard, footboard, side rails, and bed skirt."
B07B4MM4PL,"3D ottoman featuring a cuboid shape with a slanted base, squarish top, backrest, and footrest."
B07JY4HM7S,"A 3D rectangular chair cushion with a foam core, fabric cover, zippered closure, backrest, armrests, and a footrest."
B075QKV8MH,"A tufted upholstered headboard with a wooden frame and button tufting, featuring a slanted back, rows of buttons on each side, and a slatted frame with a curved backrest."
B075YNL7GJ,"A 3D rectangular object with slanted top and bottom edges, featuring a flat and a curved surface."
B07ML7J57M,A cylindrical object with a spherical base and a spherical shade on top.
B07QHMYBJ5,"A hemispherical bowl with a flat bottom, spherical top, and a rim."
B075X5VCNQ,"3D model of a Chesterfield sofa with backrest, armrests, and seat, featuring a tetrahedral pattern of cylinders."
